timestamp,frame,fps,left,center,right,x,magnitude,fw_bias,visual_bias,escape_active,dopamine,items,skip_focus,collected,reward_rate,escape_rate,orient_rate
6.978,21,0.0,0.3733,0.6708,0.0066,-0.6406,0.7725,0.0,0.0,0,1.0,7,0,0,0.0,0.0,0.0
7.027,22,0.0,0.4802,0.585,0.0099,-0.7128,0.7603,-0.7,0.0,0,1.0,6,0,0,0.035,0.0,0.014
7.077,23,0.0,0.3312,0.7221,0.0191,-0.5653,0.792,-0.1129,0.0,0,1.0,9,0,0,0.0056,0.0,0.0023
7.13,24,0.0,0.2712,0.7298,0.0483,-0.4297,0.7649,-0.1129,0.0,0,1.0,6,0,0,0.0056,0.0,0.0023
7.186,25,0.0,0.1804,0.7493,0.0888,-0.198,0.7304,0.0,0.0,0,1.0,4,0,0,0.0,0.0,0.0
7.235,26,0.0,0.1505,0.9156,0.1892,0.0668,0.875,0.0,0.0,0,1.0,5,0,0,0.0,0.0,0.0
7.306,27,0.0,0.1948,0.5746,0.2281,0.0564,0.6104,0.0,0.0,0,1.0,6,0,0,0.0,0.0,0.0
7.363,28,0.0,0.6626,0.6344,0.0,-0.7891,0.9039,0.0,0.0,0,1.0,8,0,0,0.0,0.0,0.0
7.419,29,0.0,0.8182,0.5283,0.0704,-0.7463,0.902,-0.0737,0.0,0,1.0,6,0,0,0.0037,0.0,0.0015
7.48,30,0.0,0.5726,0.7876,0.0368,-0.6386,0.9822,-0.0737,0.0,0,1.0,8,0,0,0.0037,0.0,0.0015
7.541,31,4.4,0.7026,0.622,0.2097,-0.4643,0.916,-0.2303,0.0,0,1.0,12,0,0,0.0115,0.0,0.0046
7.595,32,4.4,0.6041,0.7723,0.1266,-0.502,0.987,0.0915,0.0,0,1.0,12,0,0,0.0046,0.0,0.0018
7.654,33,4.4,0.6605,0.4357,0.0158,-0.83,0.7359,0.0915,0.0,0,1.0,10,0,0,0.0046,0.0,0.0018
7.723,34,4.4,0.4643,0.9956,0.0074,-0.792,1.0,-0.0737,0.0,0,1.0,13,0,0,0.0037,0.0,0.0015
7.787,35,4.4,0.0449,0.6037,0.747,0.7418,0.9254,-0.1129,0.0,0,1.0,17,0,0,0.0056,0.0,0.0023
7.85,36,4.4,0.1411,0.4997,0.5971,0.5318,0.7542,-0.1129,0.0,0,1.0,12,0,0,0.0056,0.0,0.0023
7.909,37,4.4,0.2835,0.7283,0.3919,0.1227,0.8313,-0.1967,0.0,0,1.0,18,0,0,0.0098,0.0,0.0039
7.966,38,4.4,0.1776,0.8207,0.2742,0.1406,0.8429,0.0045,0.0,0,1.0,14,0,0,0.0002,0.0,0.0001
8.019,39,4.4,0.4209,0.5454,0.3325,-0.0994,0.6938,0.0045,0.0,0,1.0,13,0,0,0.0002,0.0,0.0001
8.069,40,4.4,0.2915,0.574,0.4489,0.1771,0.7336,0.0045,0.0,0,1.0,11,0,0,0.0002,0.0,0.0001
8.125,41,4.4,0.2689,0.4424,0.613,0.3587,0.715,-0.1363,0.0,0,1.0,12,0,0,0.0068,0.0,0.0027
8.177,42,4.4,0.171,0.5763,0.6146,0.4769,0.8283,-0.1716,0.0,0,1.0,13,0,0,0.0086,0.0,0.0034
8.229,43,4.4,0.3595,0.8426,0.3309,-0.0306,0.9091,-0.1716,0.0,0,1.0,14,0,0,0.0086,0.0,0.0034
8.286,44,4.4,0.0138,0.7185,0.6546,0.7333,0.9701,-0.1129,0.0,0,1.0,15,0,0,0.0056,0.0,0.0023
8.346,45,4.4,0.0589,0.4924,0.8,0.7713,0.8616,0.0045,0.0,0,1.0,8,0,0,0.0002,0.0,0.0001
8.407,46,4.4,0.1418,0.9457,0.0362,-0.2927,0.8739,-0.1716,0.0,0,1.0,6,0,0,0.0086,0.0,0.0034
8.462,47,4.4,0.4074,0.6376,0.0246,-0.6197,0.7637,0.0,0.0,0,1.0,9,0,0,0.0,0.0,0.0
8.53,48,4.4,0.327,0.3963,0.6408,0.31,0.6917,-0.7,0.0,0,1.0,7,0,0,0.035,0.0,0.014
8.597,49,4.4,0.8386,0.5828,0.0245,-0.8125,0.9592,-0.7,0.0,0,1.0,8,0,0,0.035,0.0,0.014
8.661,50,4.4,0.0642,0.6488,0.2241,0.3429,0.6705,-0.2471,0.0,0,1.0,4,0,0,0.0124,0.0,0.0049
8.724,51,4.4,0.0802,0.9113,0.0293,-0.2095,0.8104,-0.1876,0.0,0,1.0,4,0,0,0.0094,0.0,0.0038
8.783,52,4.4,0.4466,0.8481,0.0016,-0.5478,0.9625,0.0,0.0,0,1.0,3,0,0,0.0,0.0,0.0
8.84,53,4.4,0.501,0.6648,0.0275,-0.6558,0.839,-0.1129,0.0,0,1.0,8,0,0,0.0056,0.0,0.0023
8.898,54,4.4,0.0909,0.7853,0.2794,0.3204,0.8161,-0.0961,0.0,0,1.0,6,0,0,0.0048,0.0,0.0019
8.952,55,4.4,0.1041,0.3476,0.5206,0.5998,0.5835,0.0,0.0,0,1.0,4,0,0,0.0,0.0,0.0
9.003,56,4.4,0.2494,0.5323,0.2767,0.0404,0.6021,0.0,0.0,0,1.0,5,0,0,0.0,0.0,0.0
9.052,57,4.4,0.5541,0.451,0.1254,-0.5456,0.6891,0.0045,0.0,0,1.0,9,0,0,0.0002,0.0,0.0001
9.103,58,4.4,0.1223,0.7966,0.1599,0.0773,0.7587,0.0915,0.0,0,1.0,9,0,0,0.0046,0.0,0.0018
9.162,59,4.4,0.4641,0.8923,0.0904,-0.4596,1.0,0.0915,0.0,0,1.0,9,0,0,0.0046,0.0,0.0018
9.218,60,4.4,0.6345,0.7521,0.0498,-0.6496,0.987,0.0,0.0,0,1.0,11,0,0,0.0,0.0,0.0
9.277,61,17.3,0.4416,0.4984,0.1889,-0.3323,0.6659,-0.1129,0.0,0,1.0,4,0,0,0.0056,0.0,0.0023
9.33,62,17.3,0.2824,0.4427,0.6542,0.3693,0.7382,-0.0961,0.0,0,1.0,9,0,0,0.0048,0.0,0.0019
9.387,63,17.3,0.2392,0.6474,0.1735,-0.1094,0.6778,-0.0961,0.0,0,1.0,7,0,0,0.0048,0.0,0.0019
9.446,64,17.3,0.2082,0.8651,0.0559,-0.3211,0.8433,-0.2491,0.0,0,1.0,9,0,0,0.0125,0.0,0.005
9.51,65,17.3,0.1379,0.7,0.5426,0.4603,0.8919,0.0,0.0,0,1.0,9,0,0,0.0,0.0,0.0
9.572,66,17.3,0.0247,0.8133,0.554,0.6754,0.9934,0.0045,0.0,0,1.0,9,0,0,0.0002,0.0,0.0001
9.629,67,17.3,0.0103,0.6902,0.6531,0.7477,0.9455,0.0045,0.0,0,1.0,5,0,0,0.0002,0.0,0.0001
9.689,68,17.3,0.0739,0.5991,0.7085,0.6778,0.9,0.0045,0.0,0,1.0,8,0,0,0.0002,0.0,0.0001
9.749,69,17.3,0.1252,0.5633,0.6936,0.5954,0.8616,0.0045,0.0,0,1.0,8,0,0,0.0002,0.0,0.0001
9.807,70,17.3,0.0977,0.6406,0.3213,0.3694,0.7181,-0.158,0.0,0,1.0,4,0,0,0.0079,0.0,0.0032
9.864,71,17.3,0.0993,0.7714,0.506,0.4901,0.9313,0.0,0.0,0,1.0,6,0,0,0.0,0.0,0.0
9.924,72,17.3,0.1335,0.6771,0.6,0.5067,0.9048,-0.0961,0.0,0,1.0,9,0,0,0.0048,0.0,0.0019
9.979,73,17.3,0.6847,0.3167,0.1187,-0.6781,0.6494,0.0045,0.0,0,1.0,8,0,0,0.0002,0.0,0.0001
10.037,74,17.3,0.1337,0.6156,0.5862,0.5108,0.8454,0.0045,0.0,0,1.0,9,0,0,0.0002,0.0,0.0001
10.092,75,17.3,0.1523,0.7589,0.213,0.1052,0.7568,-0.2664,0.0,0,1.0,9,0,0,0.0133,0.0,0.0053
10.145,76,17.3,0.3786,0.5103,0.4846,0.109,0.7,0.0,0.0,0,1.0,11,0,0,0.0,0.0,0.0
10.196,77,17.3,0.1472,0.7329,0.5171,0.4228,0.9052,0.0,0.0,0,1.0,14,0,0,0.0,0.0,0.0
10.25,78,17.3,0.1601,0.2776,0.8993,0.7156,0.7368,-0.2384,0.0,0,1.0,11,0,0,0.0119,0.0,0.0048
10.3,79,17.3,0.2849,0.463,0.6455,0.3569,0.7504,-0.2,0.0,0,1.0,10,0,0,0.01,0.0,0.004
10.351,80,17.3,0.011,0.6169,0.8072,0.8164,0.9703,-0.2,0.0,0,1.0,8,0,0,0.01,0.0,0.004
10.401,81,17.3,0.0945,0.3191,0.9017,0.8072,0.7729,-0.2491,0.0,0,1.0,7,0,0,0.0125,0.0,0.005
10.46,82,17.3,0.0,0.5021,0.9119,0.9017,0.9324,-0.2303,0.0,0,1.0,9,0,0,0.0115,0.0,0.0046
10.514,83,17.3,0.0105,0.5054,0.8935,0.878,0.9249,-0.2393,0.0,0,1.0,7,0,0,0.012,0.0,0.0048
10.572,84,17.3,0.0725,0.6258,0.7149,0.6755,0.926,-0.2393,0.0,0,1.0,9,0,0,0.012,0.0,0.0048
10.631,85,17.3,0.546,0.5691,0.4262,-0.1096,0.7838,-0.2393,0.0,0,1.0,8,0,0,0.012,0.0,0.0048
10.687,86,17.3,0.2104,0.9363,0.4113,0.2246,1.0,-0.2042,0.0,0,1.0,8,0,0,0.0102,0.0,0.0041
10.755,87,17.3,0.0078,0.5204,0.7839,0.8498,0.8761,-0.7,0.0,0,1.0,6,0,0,0.035,0.0,0.014
10.821,88,17.3,0.0529,0.5544,0.7282,0.7361,0.8735,-0.7,0.0,0,1.0,6,0,0,0.035,0.0,0.014
10.882,89,17.3,0.2136,0.4942,0.2544,0.0671,0.5576,-0.1363,0.0,0,1.0,4,0,0,0.0068,0.0,0.0027
10.937,90,17.3,0.1589,0.6557,0.2123,0.0955,0.6697,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
10.992,91,17.4,0.2184,0.4988,0.2899,0.1103,0.5813,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
11.042,92,17.4,0.1977,0.4267,0.3331,0.2106,0.545,-0.7,0.0,0,1.0,4,1,0,0.035,0.0,0.014
11.093,93,17.4,0.2165,0.5151,0.2699,0.0843,0.5839,-0.7,0.0,0,1.0,6,1,0,0.035,0.0,0.014
11.152,94,17.4,0.2213,0.5288,0.2563,0.0556,0.5878,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
11.199,95,17.4,0.1906,0.4696,0.3462,0.2343,0.5883,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
11.251,96,17.4,0.2003,0.4317,0.3299,0.2011,0.5474,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
11.3,97,17.4,0.2223,0.5162,0.2706,0.0756,0.5852,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
11.353,98,17.4,0.1907,0.4677,0.3491,0.2378,0.5883,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
11.415,99,17.4,0.7366,0.4688,0.1925,-0.5378,0.8063,0.0045,0.0,0,1.0,6,1,0,0.0002,0.0,0.0001
11.469,100,17.4,0.198,0.5317,0.2826,0.1336,0.6049,0.0045,0.0,0,1.0,7,1,0,0.0002,0.0,0.0001
11.522,101,17.4,0.179,0.4183,0.4163,0.3403,0.5845,-0.2156,0.0,0,1.0,6,1,0,0.0108,0.0,0.0043
11.58,102,17.4,0.1989,0.4208,0.3385,0.2159,0.543,-0.1235,0.0,0,1.0,4,1,0,0.0062,0.0,0.0025
11.64,103,17.4,0.786,0.5619,0.0616,-0.7394,0.9121,-0.7,0.0,0,1.0,6,1,0,0.035,0.0,0.014
11.697,104,17.4,0.1963,0.4222,0.3374,0.2193,0.5436,-0.7,0.0,0,1.0,4,1,0,0.035,0.0,0.014
11.757,105,17.4,0.1844,0.6337,0.2119,-0.1117,0.651,-0.2122,0.0,0,1.0,6,1,0,0.0106,0.0,0.0042
11.822,106,17.4,0.1981,0.5145,0.2586,0.1001,0.577,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
11.881,107,17.4,0.1987,0.5098,0.3058,0.1651,0.5995,-0.2303,0.0,0,1.0,7,1,0,0.0115,0.0,0.0046
11.938,108,17.4,0.1885,0.4793,0.3432,0.2333,0.5948,-0.3477,0.0,0,1.0,5,1,0,0.0174,0.0,0.007
11.994,109,17.4,0.159,1.0,0.1533,-0.0101,0.929,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
12.041,110,17.4,0.2029,1.0,0.072,-0.2578,0.9536,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
12.092,111,17.4,0.1447,1.0,0.1639,0.0347,0.9318,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
12.145,112,17.4,0.0616,0.5029,0.7794,0.7559,0.8589,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
12.191,113,17.4,0.0985,0.5833,0.3622,0.4183,0.6928,-0.1967,0.0,0,1.0,6,1,0,0.0098,0.0,0.0039
12.242,114,17.4,0.0541,0.4518,0.8346,0.8052,0.8469,-0.1967,0.0,0,1.0,6,1,0,0.0098,0.0,0.0039
12.29,115,17.4,0.1437,0.9697,0.433,0.3378,1.0,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
12.345,116,17.4,0.0674,1.0,0.4063,0.4507,1.0,-0.2303,0.0,0,1.0,8,1,0,0.0115,0.0,0.0046
12.404,117,17.4,0.1048,0.3498,0.8559,0.763,0.7731,-0.2303,0.0,0,1.0,5,1,0,0.0115,0.0,0.0046
12.461,118,17.4,0.1063,0.3414,0.871,0.7688,0.7745,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
12.521,119,17.4,0.3547,0.5657,0.0,-0.6837,0.6738,-0.2122,0.0,0,1.0,3,1,0,0.0106,0.0,0.0042
12.58,120,17.4,0.0314,0.5949,0.3012,0.5363,0.6684,-0.7,0.0,0,1.0,3,1,0,0.035,0.0,0.014
12.639,121,18.3,0.1059,0.2975,0.0,-0.5805,0.3092,0.0,0.0,0,1.0,1,1,0,0.0,0.0,0.0
12.696,122,18.3,0.138,0.6035,0.2861,0.2467,0.6671,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
12.759,123,18.3,0.1208,0.5605,0.6065,0.5573,0.8104,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
12.811,124,18.3,0.0703,0.4525,0.6548,0.7072,0.7467,0.0,0.0,0,1.0,3,1,0,0.0,0.0,0.0
12.874,125,18.3,0.0631,0.246,0.5774,0.7765,0.5299,-0.0737,0.0,0,1.0,2,1,0,0.0037,0.0,0.0015
12.936,126,18.3,0.1401,0.7562,0.2004,0.1098,0.7474,0.0915,0.0,0,1.0,5,1,0,0.0046,0.0,0.0018
12.992,127,18.3,0.0999,0.7813,0.0,-0.4552,0.7122,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
13.042,128,18.3,0.0186,1.0,0.0586,0.2175,0.8728,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
13.092,129,18.3,0.0905,0.9659,0.0969,0.1015,0.8657,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
13.145,130,18.3,0.2842,0.8592,0.0013,-0.5642,0.8808,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
13.2,131,18.3,0.2972,0.9338,0.0056,-0.5447,0.9508,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
13.25,132,18.3,0.2811,0.5922,0.2726,-0.0119,0.6549,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
13.302,133,18.3,0.1747,0.9076,0.166,-0.0149,0.8602,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
13.354,134,18.3,0.0789,0.3507,0.633,0.7182,0.6491,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
13.412,135,18.3,0.0912,1.0,0.0321,-0.2167,0.8911,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
13.471,136,18.3,0.0321,0.9682,0.1751,0.3508,0.9113,-0.0737,0.0,0,1.0,5,1,0,0.0037,0.0,0.0015
13.531,137,18.3,0.2232,0.7407,0.178,-0.0739,0.7471,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
13.586,138,18.3,0.1517,0.4105,0.0,-0.5866,0.4298,0.0,0.0,0,1.0,1,1,0,0.0,0.0,0.0
13.638,139,18.3,0.3659,0.7092,0.0037,-0.6348,0.8006,0.0,0.0,0,1.0,3,1,0,0.0,0.0,0.0
13.697,140,18.3,0.2078,0.8964,0.3512,0.1752,0.9497,-0.7,0.0,0,1.0,6,1,0,0.035,0.0,0.014
13.757,141,18.3,0.1892,0.582,0.6427,0.4657,0.8488,-0.7,0.0,0,1.0,5,1,0,0.035,0.0,0.014
13.814,142,18.3,0.1336,0.3396,0.0,-0.5971,0.3601,-0.7,0.0,0,1.0,1,1,0,0.035,0.0,0.014
13.873,143,18.3,0.1411,0.3308,0.0,-0.6111,0.3569,0.0,0.0,0,1.0,1,1,0,0.0,0.0,0.0
13.928,144,18.3,0.5018,0.5505,0.0,-0.7606,0.7434,0.0,0.0,0,1.0,3,1,0,0.0,0.0,0.0
13.978,145,18.3,0.1856,0.3783,0.0,-0.6365,0.4217,-0.0961,0.0,0,1.0,1,1,0,0.0048,0.0,0.0019
14.026,146,18.3,0.0,0.7079,0.1724,0.5245,0.6912,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
14.075,147,18.3,0.0417,0.5436,0.4424,0.6254,0.7044,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
14.128,148,18.3,0.1176,0.6725,0.3005,0.2984,0.7332,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
14.175,149,18.3,0.1248,0.6972,0.2794,0.2557,0.7421,0.0,0.0,0,1.0,8,1,0,0.0,0.0,0.0
14.227,150,18.3,0.4348,0.6516,0.0721,-0.5206,0.7909,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
14.282,151,18.2,0.0,0.3146,0.4696,0.863,0.5272,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
14.341,152,18.2,0.0657,0.5201,0.3658,0.5153,0.6417,-0.4651,0.0,0,1.0,3,1,0,0.0233,0.0,0.0093
14.397,153,18.2,0.0525,0.8364,0.0949,0.1399,0.7557,-0.7,0.0,0,1.0,3,1,0,0.035,0.0,0.014
14.454,154,18.2,0.4764,0.6812,0.038,-0.6148,0.8389,0.0,0.0,0,1.0,6,1,0,0.0,0.0,0.0
14.515,155,18.2,0.0,0.6414,0.1514,0.5204,0.6235,-0.1129,0.0,0,1.0,2,1,0,0.0056,0.0,0.0023
14.572,156,18.2,0.0,0.6473,0.1439,0.5128,0.6244,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
14.631,157,18.2,0.3591,0.3375,0.0966,-0.4853,0.4846,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
14.689,158,18.2,0.0768,0.9572,0.032,-0.1834,0.8471,-0.7,0.0,0,1.0,2,1,0,0.035,0.0,0.014
14.753,159,18.2,0.0,0.8359,0.1475,0.486,0.7848,-0.7,0.0,0,1.0,3,1,0,0.035,0.0,0.014
14.814,160,18.2,0.133,0.6084,0.6235,0.5353,0.8603,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
14.876,161,18.2,0.1314,1.0,0.304,0.2438,1.0,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
14.931,162,18.2,0.0,0.4009,0.5873,0.8592,0.6656,-0.0541,0.0,0,1.0,2,1,0,0.0027,0.0,0.0011
14.991,163,18.2,0.1198,0.4367,0.5485,0.5569,0.674,0.0915,0.0,0,1.0,3,1,0,0.0046,0.0,0.0018
15.051,164,18.2,0.1174,0.4554,0.5615,0.5643,0.6969,0.0045,0.0,0,1.0,3,1,0,0.0002,0.0,0.0001
15.109,165,18.2,0.1747,1.0,0.2236,0.0736,0.9652,0.0045,0.0,0,1.0,5,1,0,0.0002,0.0,0.0001
15.159,166,18.2,0.2162,0.4111,0.2479,0.055,0.4841,0.0045,0.0,0,1.0,2,1,0,0.0002,0.0,0.0001
15.224,167,18.2,0.5124,0.4842,0.1286,-0.5021,0.6936,0.0,0.0,0,1.0,3,1,0,0.0,0.0,0.0
15.276,168,18.2,0.1391,0.9047,0.0,-0.4719,0.8379,-0.2068,0.0,0,1.0,2,1,0,0.0103,0.0,0.0041
15.325,169,18.2,0.2923,0.5344,0.0,-0.657,0.6126,-0.2068,0.0,0,1.0,2,1,0,0.0103,0.0,0.0041
15.378,170,18.2,0.1123,1.0,0.0027,-0.426,0.9029,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
15.437,171,18.2,0.1386,0.7984,0.2093,0.125,0.7879,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
15.495,172,18.2,0.2674,0.651,0.0,-0.6045,0.6965,0.0,0.0,0,1.0,2,1,0,0.0,0.0,0.0
15.554,173,18.2,0.2522,0.8178,0.1485,-0.1647,0.8282,0.0,0.0,0,1.0,5,1,0,0.0,0.0,0.0
15.605,174,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0,0.0,0,1.0,4,1,0,0.0,0.0,0.0
15.655,175,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,1,0,0.0002,0.0,0.0001
15.707,176,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,1,0,0.0002,0.0,0.0001
15.758,177,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,1,0,0.0002,0.0,0.0001
15.808,178,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,1,0,0.0002,0.0,0.0001
15.856,179,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,1,0,0.0002,0.0,0.0001
15.905,180,18.2,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,1.0,0.0001
15.953,181,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
15.995,182,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.036,183,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.077,184,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.128,185,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.179,186,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.22,187,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.262,188,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,1,1.0,4,2,0,0.0002,0.8,0.0001
16.305,189,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,2,0,0.0002,0.8,0.0001
16.356,190,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,2,0,0.0002,0.0,0.0001
16.406,191,17.9,0.2586,0.6372,0.2712,0.0176,0.6871,0.0045,0.0,0,1.0,4,2,0,0.0002,0.0,0.0001
16.474,192,17.9,0.7094,0.585,0.0,-0.8204,0.8887,0.0045,0.0,0,1.0,6,2,0,0.0002,0.0,0.0001
16.53,193,17.9,0.5965,0.5922,0.1447,-0.504,0.8315,0.0045,0.0,0,1.0,6,2,0,0.0002,0.0,0.0001
16.589,194,17.9,0.2405,0.6754,0.2764,0.0503,0.7221,-0.0737,0.0,0,1.0,5,2,0,0.0037,0.0,0.0015
16.645,195,17.9,0.2288,0.6855,0.2796,0.0718,0.7324,0.0045,0.0,0,1.0,8,2,0,0.0002,0.0,0.0001
16.708,196,17.9,0.5281,0.5877,0.1498,-0.4519,0.7894,-0.7,0.0,0,1.0,10,2,0,0.035,0.0,0.014
16.77,197,17.9,0.2336,0.9632,0.1421,-0.1451,0.9399,0.0915,0.0,0,1.0,11,2,0,0.0046,0.0,0.0018
16.832,198,17.9,0.2186,0.6974,0.2575,0.0573,0.73,0.0915,0.0,0,1.0,10,2,0,0.0046,0.0,0.0018
16.886,199,17.9,0.1613,1.0,0.1388,-0.0415,0.9303,0.0,0.0,0,1.0,10,2,0,0.0,0.0,0.0
16.947,200,17.9,0.3287,0.8384,0.0858,-0.3738,0.8883,0.0,0.0,0,1.0,11,2,0,0.0,0.0,0.0
17.001,201,17.9,0.4492,0.6562,0.1388,-0.3997,0.8027,0.0,0.0,0,1.0,8,2,0,0.0,0.0,0.0
